RK,Player,Pos,Team,Bye,ADP,Tier,P50,P75,P90,150+,200+,250+,300+,350+,DT,OU_PassYds,OU_PassTDs,OU_RushYds,OU_RushTDs,OU_RecYds,OU_RecTDs,Odds_MostPassYds,Odds_MostPassTDs,Odds_MostRushYds,Odds_MostRushTDs,Odds_MostRecYds,Odds_MostRecTDs,PassYds,PassTDs,RushYds,RushTDs,RecYds,Rec,RecTDs,#1,Top3,Top5,Top12
1,Jahmyr Gibbs,RB,DET,6,1,Elite,317,377,442,96.9,96.8,82.2,58.4,34.4,1.663,,,1225.5,12.5,440.5,3.5,,,+700,+500,+30000,+20000,,,1226,12.5,441,55,3.5,20.5,44.7,61.5,89.6
2,Bijan Robinson,RB,ATL,11,2,Elite,308,368,431,97.0,96.0,79.4,54.2,31.1,1.827,,,1150.5,8.5,575.5,3.5,,,+650,+1500,+25000,+20000,,,1151,8.5,576,65,3.5,16.4,40.6,57.6,87.2
3,Ja'Marr Chase,WR,CIN,6,3,Elite,292,330,367,98.5,98.5,80.2,44.1,15.9,1.005,,,,,1300.5,9.5,,,,,+600,+550,,,12,0.1,1301,104,9.5,18.1,46.1,64.9,91.8
4,Puka Nacua,WR,LAR,11,4,Elite,305,343,382,99.2,99.2,87.0,54.2,21.5,1.043,,,,,1350.5,8.5,,,,,+550,+800,,,105,0.5,1351,105,8.5,25.3,57.0,74.6,95.2
5,Christian McCaffrey,RB,SF,8,6,Elite,296,353,414,95.7,93.4,73.8,48.5,26.0,2.364,,,950.5,8.5,575.5,4.5,,,+2366,+1600,+15000,+15000,,,951,8.5,576,66,4.5,13.3,35.4,51.0,83.4
6,Jaxon Smith-Njigba,WR,SEA,11,6,Elite,286,322,359,97.6,97.6,76.9,39.0,12.7,1.008,,,,,1325.5,8.5,,,,,+600,+800,,,19,0.1,1326,99,8.5,14.8,40.9,59.8,89.4
7,Brock Bowers,TE,LV,13,7,Elite,263,307,353,97.0,89.2,58.7,28.3,10.7,1,,,,,900.5,7.5,,,,,+5000,+3000,,,,,901,85,7.5,28.3,67.1,83.3,97.7
8,Amon-Ra St. Brown,WR,DET,6,8,Elite,289,327,367,98.5,98.5,80.1,41.4,15.0,1.018,,,,,1250.5,9.5,,,,,+850,+700,,,42,0.2,1251,103,9.5,17.2,43.6,63.5,91.7
9,Jonathan Taylor,RB,IND,13,9,Elite,259,307,361,92.2,84.3,55.9,28.5,11.9,1.324,,,1250.5,11.5,,,,,+575,+525,,+50000,,,1251,11.5,255,35,1,5.5,17.8,30.7,67.3
10,Ashton Jeanty,RB,LV,13,11,Strong,239,284,331,87.9,75.3,43.9,18.8,6.6,1.938,,,950.5,7.5,350.5,,,,+2466,+3000,+50000,+30000,,,951,7.5,351,56,1.4,2.1,10.7,20.4,55.6
11,Trey McBride,TE,ARI,14,12,Elite,288,335,379,97.0,95.4,74.8,43.3,19.1,1,,,,,1000.5,6.5,,,,,+4000,+4500,,,,,1001,100,6.5,46.2,81.9,91.7,99.3
12,James Cook,RB,BUF,7,12,Elite,280,333,391,94.8,90.5,67.5,38.8,19.8,1.524,,,1250.5,10.5,,,,,+600,+800,,,,,1251,10.5,396,44,1.6,9.6,27.1,42.0,77.7
13,Justin Jefferson,WR,MIN,6,13,Elite,253,284,315,97.0,91.0,53.0,15.9,3.3,1.006,,,,,1150.5,7.5,,,,,+1200,+1500,,,13,0.1,1151,92,7.5,3.7,17.3,33.1,72.6
14,CeeDee Lamb,WR,DAL,14,14,Elite,261,295,328,97.0,93.9,60.1,22.1,4.9,1.037,,,,,1175.5,7.5,,,,,+1100,+1000,,,82,0.4,1176,90,7.5,6.1,23.2,40.3,78.6
15,Omarion Hampton,RB,LAC,7,16,Strong,254,303,352,90.7,81.7,52.6,26.2,10.6,1.729,,,925.5,7.5,,,,,+2500,+2000,,,,,926,7.5,402,67,1.6,4.4,15.4,28.3,64.0
16,Chase Brown,RB,CIN,6,16,Strong,236,279,328,88.0,74.6,40.3,17.5,6.5,1.927,,,850.5,6.5,,,,,+4000,+4000,,+50000,,,851,6.5,419,60,1.7,2.3,10.0,18.7,52.3
17,De'Von Achane,RB,MIA,6,17,Strong,239,284,331,88.4,75.8,42.5,18.9,6.9,1.925,,,1000.5,5.5,400.5,,,,+1200,+6600,+15000,+25000,,,1001,5.5,401,54,1.6,2.6,10.8,20.7,54.8
18,Saquon Barkley,RB,PHI,10,17,Strong,223,264,307,83.6,66.0,32.6,12.2,3.5,1.654,,,1100.5,7.5,250.5,,,,+800,+1400,+45000,+40000,,,1101,7.5,251,36,1,1.5,6.2,13.2,43.0
19,Kenneth Walker,RB,KC,5,19,Good,211,250,292,79.8,58.2,25.1,8.5,2.6,1.488,,,950.5,7.5,,,,,+2500,+1600,,,,,951,7.5,276,36,1.1,0.9,4.2,10.0,35.9
20,A.J. Brown,WR,NE,11,20,Strong,236,265,294,95.9,82.3,37.2,8.1,1.0,1.008,,,,,1125.5,7.5,,,,,+2000,+1500,,,16,0.1,1126,76,7.5,2.1,8.2,18.9,57.0
21,Drake London,WR,ATL,11,21,Elite,249,283,314,97.0,90.0,49.2,15.2,2.7,1,,,,,1150.5,7.5,,,,,+1500,+2000,,,,,1151,90,7.5,3.7,16.4,30.6,69.7
22,Colston Loveland,TE,CHI,10,22,Elite,204,238,271,81.9,53.5,18.6,3.9,0.8,1,,,,,775.5,5.5,,,,,+8000,+5000,,,,,776,63,5.5,4.6,23.1,42.6,81.6
23,Derrick Henry,RB,BAL,13,23,Strong,235,278,326,88.0,74.3,40.6,16.8,5.8,1.201,,,1250.5,12.5,,,,,+575,+525,,,,,1251,12.5,158,16,0.6,2.3,9.3,18.0,52.1
24,Nico Collins,WR,HOU,8,26,Strong,219,248,277,93.9,70.9,23.4,4.2,0.6,1.01,,,,,1075.5,6.5,,,,,+1500,+2000,,,20,0.1,1076,71,6.5,0.9,5.3,11.1,40.9
25,Jeremiyah Love,RB,ARI,14,26,Good,204,243,281,77.4,53.5,21.4,5.7,1.4,1.66,,,900.5,5.5,,,,,+3000,+4000,+40000,+30000,,,901,5.5,318,40,1.3,0.6,2.7,7.0,31.1
26,Rashee Rice,WR,KC,5,27,Elite,250,283,315,97.0,89.9,50.1,16.0,3.5,1.022,,,,,,,,,,,+2500,+3000,,,40,0.2,1049,91,8,4.5,16.7,30.9,70.6
27,George Pickens,WR,DAL,14,27,Good,207,234,260,88.2,57.2,14.0,1.7,0.1,1.012,,,,,975.5,7.5,,,,,+2500,+2200,,,24,0.1,976,61,7.5,0.4,2.1,5.5,28.7
28,Breece Hall,RB,NYJ,13,28,Good,205,243,282,77.5,53.5,21.0,6.2,1.7,1.946,,,925.5,5.5,325.5,,,,+3933,+5000,+35000,+30000,,,926,5.5,326,37,1.3,0.5,3.0,7.0,30.7
29,Chris Olave,WR,NO,8,29,Good,216,244,272,92.4,67.5,20.7,3.1,0.3,1.001,,,,,1025.5,5.5,,,,,+2000,+6000,,,2,0,1026,80,5.5,0.6,3.4,9.5,37.6
30,Tyler Warren,TE,IND,13,29,Elite,207,242,278,82.5,56.0,20.7,4.8,1.0,1,,,,,750.5,4.5,,,,,+10000,+10000,,,,,751,69,4.5,5.2,25.7,45.1,83.2
31,DeVonta Smith,WR,PHI,10,30,Good,210,237,263,90.6,61.6,16.3,2.0,0.1,1,,,,,1000.5,5.5,,,,,+2500,+4000,,,,,1001,78,5.5,0.3,2.1,6.5,32.0
32,Emeka Egbuka,WR,TB,10,33,Average,196,220,245,84.1,44.4,7.8,0.7,0.1,1.005,,,,,925.5,6.5,,,,,+5000,+6000,,,8,0,926,62,6.5,0.1,1.0,2.7,19.2
33,Kyren Williams,RB,LAR,11,34,Strong,226,270,314,83.8,67.6,35.1,13.7,4.9,1.373,,,1000.5,10.5,,,,,+2000,+1200,,,,,1001,10.5,227,34,0.9,1.6,7.7,15.7,46.7
34,Zay Flowers,WR,BAL,13,35,Good,214,241,268,91.0,64.6,18.5,2.8,0.3,1.047,,,,,975.5,5.5,,,,,+4000,+8000,,,73,0.4,976,74,5.5,0.6,3.4,8.1,35.1
35,Travis Etienne,RB,NO,8,36,Average,185,218,255,69.0,37.4,11.3,2.7,0.6,1.661,,,850.5,5.5,,,,,+4000,+6600,,+50000,,,851,5.5,274,34,1.1,0.3,1.3,3.0,18.2
36,Josh Allen,QB,BUF,7,37,Elite,357,402,438,100.0,100.0,97.4,83.8,54.0,1.521,3650.5,24.5,500.5,10.5,,,+2500,+2000,+25000,+900,,,3651,24.5,501,10.5,,,,23.3,46.7,62.1,88.2
37,Josh Jacobs,RB,GB,11,37,Good,217,257,301,81.9,62.5,28.7,10.3,3.0,1.409,,,,,,,,,+2500,+750,,,,,866,11.2,253,31,1,1.3,5.9,11.7,39.6
38,Javonte Williams,RB,DAL,11,34,Strong,226,270,314,83.8,67.6,35.1,13.7,4.9,1.373,,,1000.5,10.5,,,,,+2000,+1200,,,,,1001,10.5,227,34,0.9,1.6,7.7,15.7,46.7
39,Garrett Wilson,WR,NYJ,13,39,Good,212,240,268,90.8,63.5,18.5,3.1,0.4,1.001,,,,,1000.5,4.5,,,,,+4000,+7500,,,2,0,1001,86,4.5,0.8,3.4,8.4,34.4
40,Cam Skattebo,RB,NYG,8,40,Average,186,219,260,68.2,37.6,12.6,3.5,0.7,1.799,,,800.5,6.5,275.5,,,,+8000,+4000,,,,,801,6.5,276,32,1.1,0.2,1.8,4.3,18.8
41,Ladd McConkey,WR,LAC,7,41,Average,187,211,235,80.7,36.1,4.8,0.2,0.0,1,,,,,875.5,5.5,,,,,+6000,+5000,,,,,876,67,5.5,0.0,0.3,1.3,12.8
42,Tetairoa McMillan,WR,CAR,5,42,Average,196,222,246,83.6,45.2,8.7,1.0,0.1,1,,,,,925.5,6.5,,,,,+4000,+5000,,,,,926,64,6.5,0.1,1.2,3.3,19.6
43,Tee Higgins,WR,CIN,6,43,Average,195,220,246,83.4,44.2,8.7,0.9,0.0,1.002,,,,,875.5,7.5,,,,,+5000,+1000,,,4,0,876,63,7.5,0.1,1.1,3.4,18.6
44,Malik Nabers,WR,NYG,8,44,Average,186,209,235,79.4,34.1,5.3,0.5,0.0,1.001,,,,,,,,,,,+6000,+10000,,,1,0,831,72,5.3,0.2,0.8,2.1,12.5
45,Jaylen Waddle,WR,DEN,10,46,Speculative,181,205,227,76.8,29.4,3.1,0.2,0.0,1.014,,,,,875.5,5.5,,,,,+6600,+7500,,,19,0.1,876,58,5.5,0.1,0.3,1.0,9.4
46,Luther Burden,WR,CHI,10,46,Speculative,175,199,220,72.4,23.8,1.9,0.1,0.0,1.03,,,,,825.5,4.5,,,,,+5000,+5000,,,46,0.2,826,59,4.5,0.0,0.2,0.7,6.7
47,Terry McLaurin,WR,WAS,7,47,Good,197,221,246,85.9,46.8,8.6,0.8,0.1,1.009,,,,,950.5,5.5,,,,,+5000,+5000,,,14,0.1,951,68,5.5,0.2,1.2,3.0,20.1
48,David Montgomery,RB,HOU,8,48,Average,178,209,244,65.8,31.2,8.4,1.5,0.3,1.484,,,800.5,8.5,,,,,+8000,+3000,,,,,801,8.5,193,22,0.8,0.1,0.8,2.0,13.8
49,Quinshon Judkins,RB,CLE,11,49,Average,179,213,249,65.2,33.2,9.7,2.1,0.4,1.346,,,925.5,6.5,,,,,+2500,+4000,,,,,926,6.5,173,26,0.7,0.1,1.1,2.8,16.0
50,D'Andre Swift,RB,CHI,10,52,Good,207,242,283,79.1,54.9,21.2,6.7,1.6,1.822,,,800.5,7.5,,,,,+6600,+4000,,,,,801,7.5,327,41,1.3,0.6,2.9,7.6,30.8
51,DJ Moore,WR,BUF,7,52,Average,193,216,241,83.2,40.8,6.5,0.6,0.1,1.039,,,,,825.5,6.5,,,,,+8000,+6000,,,53,0.3,826,65,6.5,0.1,0.8,2.7,16.1
52,TreVeyon Henderson,RB,NE,11,53,Speculative,159,190,222,53.6,19.2,4.0,0.7,0.0,1.435,,,700.5,6.5,,,,,+8000,+5000,,,,,701,6.5,177,28,0.7,0.1,0.2,0.8,7.6
53,Bucky Irving,RB,TB,10,55,Average,178,211,244,66.0,32.5,8.6,2.0,0.4,1.767,,,800.5,5.5,,,,,+6000,+8000,,,,,801,5.5,274,32,1.1,0.1,0.8,2.6,14.2
54,Christian Watson,WR,GB,11,55,Speculative,172,195,218,69.8,20.8,1.6,0.1,0.0,1.053,,,,,775.5,6.5,,,,,+8000,+4000,,,74,0.4,776,46,6.5,0.0,0.2,0.4,6.1
55,Bhayshul Tuten,RB,JAX,7,55,Speculative,150,177,207,47.3,12.4,2.0,0.3,0.0,1.4,,,725.5,5.5,,,,,+5000,+3500,,,,,726,5.5,175,22,0.7,0.0,0.1,0.3,4.3
56,Kyle Pitts,TE,ATL,11,56,Elite,196,228,260,78.8,46.5,14.1,2.8,0.4,1,,,,,775.5,3.5,,,,,+15000,+10000,,,,,776,66,3.5,3.0,17.8,35.3,76.6
57,Mike Evans,WR,SF,8,56,Speculative,179,200,225,75.9,25.4,3.1,0.3,0.0,1.003,,,,,825.5,6.5,,,,,+8000,+3500,,,4,0,826,57,6.5,0.0,0.3,1.0,8.5
58,Tucker Kraft,TE,GB,11,56,Strong,159,184,209,56.6,14.0,1.9,0.2,0.1,1,,,,,625.5,4.5,,,,,+10000,+7500,,,,,626,46,4.5,0.4,3.0,8.2,40.2
59,Davante Adams,WR,LAR,11,57,Good,200,226,252,86.1,50.5,10.7,0.9,0.1,1,,,,,800.5,9.5,,,,,+10000,+650,,,,,801,64,9.5,0.1,1.2,3.8,23.0
60,Jameson Williams,WR,DET,6,58,Average,186,210,233,79.9,34.5,4.7,0.3,0.1,1.047,,,,,900.5,5.5,,,,,+5000,+6000,,,77,0.4,901,53,5.5,0.1,0.5,1.4,12.3
61,Harold Fannin,TE,CLE,11,60,Elite,192,224,256,76.7,43.2,12.1,2.2,0.5,1,,,,,675.5,,,,,,+15000,+12500,,,,,676,66,4.2,2.8,15.3,31.3,74.2
62,Rome Odunze,WR,CHI,10,60,Speculative,182,205,228,78.0,30.1,3.6,0.2,0.0,1.005,,,,,800.5,7.5,,,,,+7666,+6000,,,7,0,801,56,7.5,0.1,0.4,1.1,9.5
63,Jadarian Price,RB,SEA,11,64,Average,174,207,242,62.9,29.7,8.2,1.7,0.4,1.499,,,750.5,7.5,,,,,+5000,+4000,,,,,751,7.5,214,27,0.9,0.1,0.9,2.3,13.2
64,Sam LaPorta,TE,DET,6,64,Strong,169,197,223,64.3,22.7,3.5,0.4,0.1,1,,,,,610.5,4.5,,,,,+25000,+6000,,,,,611,54,4.5,0.8,5.5,14.4,52.9
65,Carnell Tate,WR,TEN,9,65,Speculative,171,193,216,68.6,18.2,1.7,0.0,0.0,1,,,,,800.5,4.5,,,,,+7000,+7500,,,,,801,64,4.5,0.0,0.1,0.4,5.6
66,Lamar Jackson,QB,BAL,13,68,Strong,304,345,384,99.2,99.2,87.4,53.2,22.4,1.6,3225.5,24.5,575.5,3.5,,,+4000,+2500,+25000,+15000,,,3226,24.5,576,3.5,,,,5.6,16.7,26.9,62.1
67,Brian Thomas,WR,JAX,7,68,Speculative,149,169,187,46.8,4.6,0.1,0.0,0.0,1.032,,,,,700.5,4.5,,,,,+10000,+10000,,,39,0.2,701,48,4.5,0.0,0.0,0.0,0.6
68,Marvin Harrison,WR,ARI,14,69,Speculative,174,196,217,72.5,20.9,1.8,0.2,0.0,1,,,,,825.5,5.5,,,,,+10000,+10000,,,,,826,57,5.5,0.1,0.2,0.6,6.1
69,Jaylen Warren,RB,PIT,9,69,Speculative,140,166,193,39.0,8.2,1.0,0.2,0.0,1.926,,,600.5,,,,,,+15000,+10000,,,,,601,3.6,225,31,0.9,0.0,0.1,0.2,2.4
70,Parker Washington,WR,JAX,7,71,Speculative,165,185,206,66.3,13.6,0.9,0.0,0.0,1.024,,,,,750.5,4.5,,,,,+12500,+10000,,,29,0.1,751,58,4.5,0.0,0.0,0.3,3.1
71,Tony Pollard,RB,TEN,9,73,Average,173,205,239,62.5,28.2,7.4,1.4,0.3,1.606,,,800.5,5.5,,,,,+7500,+10000,,,,,801,5.5,223,33,0.9,0.1,0.8,1.8,12.4
72,Drake Maye,QB,NE,11,74,Elite,324,364,403,99.7,99.7,93.4,67.3,32.6,1.302,3750.5,26.5,425.5,4.5,,,+1500,+1500,+25000,+15000,,,3751,26.5,426,4.5,,,,9.0,25.1,39.1,74.9
73,George Kittle,TE,SF,8,74,Elite,206,239,273,82.8,54.8,18.7,4.2,0.9,1,,,,,,,,,,,+10000,+8000,,,,,809,60,5.8,4.5,23.8,43.2,82.2
74,Jordyn Tyson,WR,NO,8,75,Speculative,167,188,209,67.3,15.3,1.3,0.1,0.0,1,,,,,775.5,4.5,,,,,+10000,+10000,,,,,776,62,4.5,0.0,0.1,0.5,3.9
75,Isaiah Likely,TE,NYG,8,78,Strong,164,191,219,60.1,19.0,2.9,0.3,0.0,1,,,,,625.5,3.5,,,,,+30000,+12500,,,,,626,54,3.5,0.4,4.0,11.8,46.5
76,Rhamondre Stevenson,RB,NE,11,78,Speculative,159,189,218,53.9,18.0,3.9,0.6,0.0,1.663,,,625.5,6.5,,,,,+10000,+6000,,,,,626,6.5,215,32,0.9,0.0,0.2,0.8,6.9
77,Alec Pierce,WR,IND,13,78,Speculative,157,177,197,57.0,8.5,0.3,0.0,0.0,1,,,,,,5.5,,,,,+6600,+10000,,,,,807,43,5.5,0.0,0.0,0.0,1.5
78,Jonathon Brooks,RB,CAR,5,79,Speculative,63,74,86,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,+20000,+15000,,,,,432,3.2,,,,0.0,0.0,0.0,0.0
79,Chris Godwin,WR,TB,10,80,Speculative,159,179,199,59.3,9.4,0.7,0.0,0.0,1.012,,,,,650.5,5.5,,,,,+15000,+8000,,,14,0.1,651,59,5.5,0.0,0.0,0.2,2.0
80,Joe Burrow,QB,CIN,6,82,Elite,323,363,403,99.6,99.6,92.7,65.9,32.1,1.118,4000.5,32.5,,,,,+700,+500,,,,,4001,32.5,242,1.2,,,,8.1,24.1,38.4,73.7
81,Travis Kelce,TE,KC,5,82,Elite,191,221,256,76.3,41.8,11.6,1.7,0.3,1,,,,,675.5,4.5,,,,,+20000,+10000,,,,,676,64,4.5,2.3,14.2,31.1,73.5
82,Chuba Hubbard,RB,CAR,5,83,Average,167,200,233,58.7,25.1,5.6,1.2,0.2,1.598,,,800.5,4.5,,,,,+5000,+10000,,,,,801,4.5,216,34,0.9,0.1,0.5,1.6,10.5
83,DK Metcalf,WR,PIT,9,84,Speculative,179,203,226,74.9,27.6,2.7,0.2,0.0,1.006,,,,,825.5,6.5,,,,,+8000,+6600,,,8,0,826,58,6.5,0.0,0.2,0.6,8.6
84,Michael Pittman,WR,PIT,9,84,Speculative,175,198,222,71.8,23.2,2.3,0.2,0.0,1.009,,,,,750.5,4.5,,,,,+15000,+8000,,,11,0.1,751,73,4.5,0.1,0.4,0.7,6.9
85,Quentin Johnston,WR,LAC,7,84,Speculative,144,162,180,40.5,3.1,0.1,0.0,0.0,1.005,,,,,625.5,5.5,,,,,+15000,+7500,,,6,0,626,48,5.5,0.0,0.0,0.0,0.4
86,Rico Dowdle,RB,PIT,9,85,Speculative,152,182,211,48.5,14.6,3.0,0.5,0.1,1.598,,,750.5,4.5,,,,,+10000,+10000,,,,,751,4.5,192,26,0.8,0.1,0.3,0.6,5.5
87,Kenny Gainwell,RB,TB,10,88,Speculative,159,189,220,53.5,18.1,3.8,0.5,0.1,2.461,,,,,,,,,+15000,+15000,,,,,447,2.7,356,53,1.4,0.0,0.1,0.9,7.0
88,Courtland Sutton,WR,DEN,10,90,Speculative,178,199,220,76.7,23.9,2.3,0.2,0.0,1.002,,,,,750.5,7.5,,,,,+10000,+5000,,,3,0,751,56,7.5,0.0,0.3,0.7,6.5
89,Rachaad White,RB,WAS,7,90,Speculative,157,188,219,51.6,17.4,3.7,0.6,0.1,2.249,,,,,,,,,+10000,+12500,,,,,499,2.9,337,48,1.3,0.0,0.2,0.8,6.6
90,Makai Lemon,WR,PHI,10,91,Speculative,146,165,184,43.6,4.2,0.1,0.0,0.0,1,,,,,650.5,,,,,,+15000,+15000,,,,,651,52,4.8,0.0,0.0,0.1,0.7
91,RJ Harvey,RB,DEN,10,91,Speculative,134,157,184,32.4,5.1,0.5,0.1,0.0,2.173,,,,,,,,,+15000,+10000,,,,,391,3.6,285,38,1.1,0.0,0.0,0.1,1.4
92,Jayden Daniels,QB,WAS,7,92,Strong,301,339,377,99.1,99.1,85.7,51.1,19.7,1.557,3350.5,21.5,550.5,4.5,,,+4000,+3000,+25000,+15000,,,3351,21.5,551,4.5,,,,4.4,13.9,25.0,58.9
93,Dalton Kincaid,TE,BUF,7,92,Good,149,173,198,47.7,9.4,1.1,0.1,0.0,1,,,,,535.5,3.5,,,,,+25000,+10000,,,,,536,50,3.5,0.2,1.7,5.2,30.5
94,Blake Corum,RB,LAR,11,93,Speculative,105,126,145,7.3,0.5,0.0,0.0,0.0,1.105,,,625.5,5.5,,,,,+10000,+8000,,,,,626,5.5,41,5,0.2,0.0,0.0,0.0,0.1
95,J.K. Dobbins,RB,DEN,10,95,Speculative,130,154,180,29.1,4.6,0.7,0.0,0.0,1.246,,,675.5,5.5,,,,,+8000,+10000,,,,,676,5.5,89,18,0.4,0.0,0.0,0.1,1.3
96,Josh Downs,WR,IND,13,96,Average,184,208,231,78.5,32.4,4.2,0.2,0.0,1.002,,,,,800.5,,,,,,+10000,+12500,,,3,0,801,74,5.1,0.0,0.3,1.3,10.6
97,Dallas Goedert,TE,PHI,10,96,Strong,163,190,217,59.1,17.9,2.6,0.3,0.0,1,,,,,575.5,4.5,,,,,+25000,+7500,,,,,576,52,4.5,0.4,4.5,10.5,45.7
98,Mark Andrews,TE,BAL,13,96,Good,150,174,201,48.9,10.4,0.8,0.1,0.0,1,,,,,500.5,5.5,,,,,+30000,+7500,,,,,501,45,5.5,0.2,1.5,5.5,31.2
99,Ricky Pearsall,WR,SF,8,97,Speculative,148,167,185,45.6,4.0,0.1,0.0,0.0,1.025,,,,,675.5,,,,,,+15000,+15000,,,28,0.1,676,49,4.7,0.0,0.0,0.0,0.7
